"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez" "year" "yearce"
-40.05 -34.45 -21.07 -8.75 3 12.93 19.69 13.01 4.96 -1.77 -22.46 -27.88 3222 -1272
-39.9 -36 -19.33 -6.11 4.16 12.16 16.24 16.55 7.25 -12.89 -22.64 -32.68 3221 -1271
-37.01 -33.99 -21.49 -8.73 7.33 15.75 15.79 13.16 4.52 -9.64 -25.74 -36.67 3220 -1270
-36.56 -34.67 -25.08 -10.02 6.5 16.65 18.86 15.6 6.72 -7.5 -24.85 -36.02 3219 -1269
-38.13 -34.23 -14.26 -7.99 3.41 13 20.53 16.57 4.38 -2.98 -29.1 -30.97 3218 -1268
-38.05 -23.71 -17.33 -7.8 3.1 13.73 17.39 14.44 4.75 -7.36 -33.38 -32.07 3217 -1267
-38.92 -33.25 -17.61 -7.77 3.55 13.41 15.91 14.04 6.51 -9.85 -22.45 -35.05 3216 -1266
-31.43 -27.7 -27.46 -8.92 2.97 11.61 16.74 12.89 6.84 -4.35 -28.5 -33.4 3215 -1265
-28.72 -30.53 -17.81 -11.96 3.23 12.55 16.6 15.57 10.09 -4.55 -28.85 -36.04 3214 -1264
-32.36 -21.76 -18.75 -3.98 4.23 17.15 19.83 13.68 7.47 -3.55 -22.19 -36.08 3213 -1263
-35.31 -32.37 -29.51 -9.66 2.89 12.32 20.15 15.28 8.54 -7.07 -26.77 -29.7 3212 -1262
-35.28 -33.56 -18.21 -10.9 3.68 18.03 19.08 14.59 4.66 -2.86 -30.55 -35.5 3211 -1261
-35.09 -33.29 -25.06 -8.31 3.99 10.82 16.34 14.59 6.82 -9.12 -30.54 -34.54 3210 -1260
-39.55 -37.08 -19.46 -8.75 1.6 13.5 19.12 14.18 8.27 -8.44 -18.52 -39.96 3209 -1259
-29.95 -30.23 -16.15 -5.77 1.91 13.06 17.08 14.61 6.04 -8.33 -24.38 -40.31 3208 -1258
-36.77 -31.32 -22.18 -11.32 4.29 14.59 15.43 13.62 7.18 -1.01 -24.29 -40.91 3207 -1257
-33.82 -29.62 -20.39 -11.07 1.98 10.57 16.54 16.73 5.67 -6.92 -24.53 -34.45 3206 -1256
-41.2 -28.98 -17.9 -7.38 3.46 13.91 17 15.77 8.05 -0.95 -27.36 -33.3 3205 -1255
-32.86 -34.64 -21.63 -9.86 2.78 14.09 21.94 13.78 6.1 -9.89 -30.21 -35.84 3204 -1254
-39.91 -34.73 -20.18 -5.53 3.8 14.85 22.13 16.46 5.71 -8.17 -25.78 -38.11 3203 -1253
-42.19 -39.96 -21.65 -7.13 2.58 12.58 19.36 15.18 5.44 -12.67 -22.19 -33.41 3202 -1252
-39.85 -35.25 -24.99 -6.15 5.17 15 19.65 14.39 7.62 -5.13 -28.63 -38.72 3201 -1251
-26.28 -33.61 -22.12 -10.96 4 15.26 15.54 13.9 6.49 -4.19 -29.85 -37.67 3200 -1250
-40.15 -23.62 -18.79 -7.48 4.33 13.65 17.26 13.85 6.47 -8.8 -28.24 -40.4 3199 -1249
-35.75 -37 -26.55 -9.94 2.56 16.06 21.87 13.55 5.43 -7.17 -31.25 -37.69 3198 -1248
-34.99 -23.9 -23.93 -8.67 3.29 15.36 16.35 15.86 6.3 -8.03 -27.23 -36.47 3197 -1247
-40.63 -36.09 -24.83 -7.63 2.23 14.01 15.48 14.14 6.98 -7.86 -21.73 -28.87 3196 -1246
-36.58 -27.65 -20.81 -9.39 0.81 11.79 18.37 15.11 6.34 -8.04 -31.74 -41.07 3195 -1245
-43.01 -28.78 -30.33 -14.54 2.98 12.8 19.42 13.27 5.5 -7.28 -31.73 -34.8 3194 -1244
-39.33 -32.61 -20.91 -8.36 3.76 13.88 17.86 13.71 4.03 -6.84 -26.9 -41.16 3193 -1243
-35.22 -27.35 -24.57 -9.45 2.08 13.82 19.77 13.03 2.85 -10.38 -22.93 -39.18 3192 -1242
-42.24 -30.98 -18.1 -7.7 3.07 13.09 17.8 15.01 4.94 -7.27 -25.12 -28.02 3191 -1241
-37.17 -29.15 -21.41 -10.44 3.85 16.17 16.49 17.18 4.77 -8.61 -25.35 -34.06 3190 -1240
-36.6 -32.78 -23.85 -3.52 5.44 14.42 19.42 16.13 5.49 -7.82 -28.09 -30.44 3189 -1239
-34.3 -25.76 -16.35 -10.72 3.26 14.22 23.67 15.9 5.83 -7.25 -24.18 -35.76 3188 -1238
-31.33 -36.55 -19.21 -7.97 4.94 14.98 17.8 16.6 6.04 -6 -23.89 -34.76 3187 -1237
-32.89 -32.1 -17.97 -5.58 2.45 13.95 17.94 15.49 6.01 -3.55 -28.54 -38.69 3186 -1236
-38.75 -28.77 -18.3 -11.87 3.55 15.17 18.63 15.3 6.25 -3.29 -22.41 -32.31 3185 -1235
-34.28 -25.54 -25.38 -10.26 3.91 14.53 21.24 16.58 7.33 -5.32 -30.19 -27.73 3184 -1234
-39.56 -27.45 -21.55 -9.24 4.6 13.34 19.43 14.2 6.37 -5.58 -30.69 -36.76 3183 -1233
-40.05 -30.14 -21.77 -5.39 6.99 16.61 19.96 16.44 2.88 -4.44 -27.26 -44.39 3182 -1232
-34.97 -28.2 -22.39 -7.04 4.64 13.62 16.85 16.26 5 -4.37 -24.21 -42.75 3181 -1231
-38.15 -29.42 -25.43 -5.03 4.03 15.6 21.33 20.71 7.7 -5.67 -27.92 -40.4 3180 -1230
-40 -27.17 -24.91 -11.87 1.31 14.19 19.61 14.28 6.92 -3.96 -26.14 -32.45 3179 -1229
-30.9 -26.8 -16.09 -8.52 4.21 12.13 15.4 14.17 6.46 -5.36 -28.3 -31.57 3178 -1228
-34.33 -33.16 -26.3 -12.46 0.66 10.68 14.56 16.5 8.69 -7.64 -27.47 -36.41 3177 -1227
-45.33 -34.54 -19.34 -11.15 3.75 13.2 18.24 14.45 4.63 -4.71 -25.61 -35.01 3176 -1226
-40.74 -34.96 -21 -9.39 3.57 15.46 16.43 13.85 6.99 -5.97 -27.61 -32.9 3175 -1225
-30.97 -32.8 -18.34 -6.45 0.74 14.29 18.51 15.14 7.13 -4.56 -27.49 -30.75 3174 -1224
-34.36 -23.72 -26.54 -4.71 3.17 11.14 16.01 13.19 6.48 -4.17 -28.84 -36.08 3173 -1223
-37.51 -26.24 -24.06 -13.72 1.59 13.48 19.95 12.99 7.5 -2.29 -19.54 -45.42 3172 -1222
-38.91 -29.1 -25.4 -12.48 2.63 13.92 17.62 13.66 2.35 -10.19 -27.14 -43.29 3171 -1221
-36.58 -27.32 -25.46 -11.47 2.63 13.87 18.15 13.42 7.56 -2.92 -27.53 -43.31 3170 -1220
-38.47 -33.65 -16.28 -9.44 0.31 15.34 18.41 11.35 5.23 -6.43 -30.97 -35.46 3169 -1219
-37.77 -31.43 -26.86 -7.32 4.75 15.08 19.12 15.16 5.9 -8.5 -26.96 -38.2 3168 -1218
-35.82 -27.03 -25.95 -10.22 4.06 11.8 17.97 18.81 5.83 -10 -24.83 -31.54 3167 -1217
-37.82 -27.06 -17.09 -11.18 1.14 12.69 17.77 13.05 5.1 -10.82 -24.7 -34.58 3166 -1216
-44.11 -31.99 -23 -8.37 3.84 16.63 17.13 15.43 7.28 -7.08 -31.52 -29.2 3165 -1215
-25.56 -28.61 -20.84 -9.34 4.48 14.03 18.68 15.38 7.38 -4.77 -19.1 -33.46 3164 -1214
-36.36 -33.97 -27.2 -6.41 4.45 18.11 20.18 14.4 7.78 -5.53 -26.26 -29.9 3163 -1213
-35.16 -30.27 -18.65 -8.2 4.04 14.42 22.96 17.21 4.56 -6.95 -28.6 -33.53 3162 -1212
-39.63 -34.37 -18.76 -11.19 6.41 12.86 20.87 14.12 4.77 -10.11 -22.91 -43.56 3161 -1211
-31.13 -28.31 -23.31 -7.78 3.54 12.74 20.01 20.77 4.73 -6.08 -25.9 -32.58 3160 -1210
-40.06 -27.53 -23.32 -12.96 2.31 15.93 20.62 15.17 5.21 -1.68 -23.67 -37.62 3159 -1209
-32.2 -26.56 -25.11 -9.98 2.27 12.64 15.29 12.94 6.58 -5.21 -31.93 -31.88 3158 -1208
-35.22 -31.98 -23.94 -7.81 4.07 15.86 18.27 16.25 7.53 -10.1 -28.99 -35.31 3157 -1207
-41.17 -39.14 -22.57 -7.77 2.81 14.29 16.84 15.76 7.99 -10.94 -29.28 -31.35 3156 -1206
-37.8 -27.07 -21.58 -8.48 2.74 13.1 15.07 16.77 6.71 -2.41 -25.58 -29.39 3155 -1205
-38.12 -30.4 -25.82 -8.17 3.85 13.35 14.68 14.05 8.4 -5.67 -25.86 -40.67 3154 -1204
-34.46 -38.59 -26.7 -3.58 5.45 13.5 16.24 12.26 6.34 -3.08 -29.35 -39.97 3153 -1203
-36 -39.46 -26.59 -11.52 3.01 13.44 16.71 17.53 5.75 -2.59 -34.4 -39.36 3152 -1202
-35.71 -31.31 -13.47 -10.57 7.38 15.43 18.01 12.27 4.99 -7.47 -25.43 -31.76 3151 -1201
-28.69 -28.81 -16.18 -9.93 6.28 15.01 17.51 14.03 5.77 -9.58 -26.35 -32.88 3150 -1200
-38.3 -38.55 -24.65 -11.08 1.28 13.24 18.72 12.23 4.3 -6.59 -29.7 -37.33 3149 -1199
-41 -35.42 -22.82 -10.32 4.38 12.1 17.68 14.11 4.9 -5.73 -25.84 -37.35 3148 -1198
-39.02 -34.24 -19.35 -6.72 0.79 11.16 15.1 15.96 3.91 -9.3 -21.8 -35.39 3147 -1197
-38.09 -37.13 -24.95 -4.75 5.06 14.09 19.08 15.9 6.97 -7.69 -27.61 -38.82 3146 -1196
-40.24 -31.16 -19.57 -2.78 5.94 14.01 15.06 14.71 7.36 -7.07 -20.57 -36.8 3145 -1195
-43.87 -38.72 -20.66 -6.71 1.66 15.69 16.61 11.99 6.72 -4.2 -26.15 -36.51 3144 -1194
-38.51 -30.27 -20.65 -12.5 3.66 12.89 19.79 13.96 6.04 -3.36 -30.89 -35.62 3143 -1193
-35.61 -29.22 -18.39 -5.68 2.67 11.15 14.71 15.32 7.32 -7.17 -31.92 -30.58 3142 -1192
-31.9 -28.72 -19.82 -7.22 2.36 11.2 17.63 20.92 7.26 -7.14 -29.27 -36.89 3141 -1191
-41.39 -40.4 -21.77 -7.1 5 14.16 18.52 12.94 3.97 -4.7 -23.08 -38.02 3140 -1190
-33.74 -29.69 -15.13 -7.9 3.75 12.9 13.82 15.11 7.93 -3.37 -24.84 -34.72 3139 -1189
-31.66 -39.81 -20.88 -8.6 1.41 13.89 15.2 13.65 6.61 -8.84 -24.51 -36.21 3138 -1188
-33.92 -24.26 -27.03 -7.95 4.37 14.12 18.15 14.16 5.92 -10.18 -22.57 -35.4 3137 -1187
-37.1 -31.98 -29.81 -6.26 6.17 16.93 19.35 14.84 5.2 -7.2 -18.92 -36.65 3136 -1186
-35.87 -35.29 -19.33 -8.69 4.66 15.61 16.81 14.6 5.12 -2.41 -23.05 -38.46 3135 -1185
-37.03 -29.76 -17.21 -4.13 4.91 15.59 17.41 16.63 4.64 -8.51 -25.61 -35.91 3134 -1184
-42.02 -32.44 -18.57 -5.54 2.93 17 22.25 14.41 6.35 -8.29 -23.79 -27.92 3133 -1183
-31.69 -34.57 -25.65 -9.18 4.23 14.29 18.94 16.63 6.98 -7.03 -31.88 -31.62 3132 -1182
-38.94 -31.51 -19.23 -9.83 2.7 12.36 16.05 12.7 6.45 -7.08 -28.11 -39.97 3131 -1181
-34.72 -30.95 -14.22 -2.71 1.23 13.24 17.01 16.17 7.36 -8.24 -30.98 -34.44 3130 -1180
-36.87 -31.74 -26.27 -11.41 3.38 14.34 15.8 14.04 7.13 -7.42 -22.78 -39.97 3129 -1179
-31.44 -32.52 -23.86 -8.52 1.42 14.03 17.89 14.58 7.23 -5.87 -27.85 -31.72 3128 -1178
-36.1 -24.51 -18.76 -7.09 4.33 14.97 22.18 13.26 4.85 -11.87 -25.32 -36.49 3127 -1177
-33.7 -36.05 -18.27 -10.06 2.78 12.34 16.54 14.15 6.15 -8.39 -25.09 -32.12 3126 -1176
-33.18 -39.55 -25.37 -12.79 2.57 13.97 18.87 14.83 5.97 -4.54 -25.37 -36.79 3125 -1175
-37.97 -28.93 -24.89 -7.55 2.44 15.21 19.67 15.1 5 -4.84 -30.62 -30.68 3124 -1174
-38.09 -31.59 -21.21 -7.65 0.15 11.04 17.91 14.82 5.58 -12.41 -21.25 -35.24 3123 -1173
-36.89 -26.18 -19.05 -7.36 2.7 11.63 20.21 13.98 6.08 -5.16 -28.66 -32.05 3122 -1172
-43.79 -37.41 -17.29 -9.61 4.2 16.36 18.84 14.57 5.79 -7.85 -29.66 -33.39 3121 -1171
-37.71 -34 -20.08 -10.53 1.85 14.88 19.05 16.89 3.69 -2 -25.18 -32.38 3120 -1170
-36.65 -28.17 -18.38 -7.32 5.74 12.64 15.86 13.61 7.09 -9.48 -25.84 -34.6 3119 -1169
-35.32 -32.38 -20.37 -9.55 4.32 13.65 21.46 11.68 4.76 -8.72 -29.61 -35.08 3118 -1168
-41.21 -31.08 -20.97 -11.03 3.11 12.28 13.34 14.36 5.06 -8.41 -30.33 -33.38 3117 -1167
-35.92 -36.53 -17.32 -6.34 6.24 15.4 17.01 15.1 5.47 -5.67 -27.72 -37.93 3116 -1166
-33.85 -26.89 -21.73 -4.12 4.16 12.41 16.86 12.16 6.66 -7.27 -31.37 -29.32 3115 -1165
-34.86 -34.93 -19.79 -6.53 0.87 14.77 15.48 14.63 6.71 -11.38 -21.31 -40.42 3114 -1164
-44.15 -39.91 -16.12 -10.77 3.03 13.41 16.61 14.64 4.74 -8.71 -24.32 -29.46 3113 -1163
-36.71 -40.34 -24.32 -11.04 1.02 13.03 20.46 13.13 5.36 -8.19 -21.98 -30.89 3112 -1162
-33.66 -31.65 -18.83 -12.22 2.91 10.94 13.58 11.9 8.05 -5.31 -25.96 -31.11 3111 -1161
-37.02 -34.9 -26.48 -10.97 1.82 14.69 15.51 13.85 3.66 -3.61 -23.46 -34.57 3110 -1160
-40.34 -32.82 -23.39 -11.02 4.24 14.16 18.81 16.26 5.09 -7.25 -25.8 -25.47 3109 -1159
-31.2 -30.64 -20.69 -10.24 6.35 16.62 17.55 13.88 3.8 -10.82 -28.03 -37.03 3108 -1158
-38.27 -32.41 -21.91 -7.12 3.32 12.67 16.71 14.5 7.62 -8.9 -24.01 -42.57 3107 -1157
-41.32 -29 -18.85 -10.43 0.91 13.58 18.97 15.73 4.34 -8.79 -26.65 -35.41 3106 -1156
-41.41 -32.77 -22.14 -7.17 3.43 12.92 15.91 15.06 4.5 -3.38 -29.47 -40.08 3105 -1155
-28.41 -24.28 -20.34 -4.84 0.99 13.52 16.03 15.27 6.84 -2.57 -29.27 -31.37 3104 -1154
-33.19 -28.7 -20.65 -10.87 1.27 13.81 17.89 14.31 5.48 -2.25 -23.8 -27.61 3103 -1153
-36.25 -37.55 -21.93 -5.03 2.73 15.04 18.91 15.23 6.26 -1.26 -24.55 -35.58 3102 -1152
-36.12 -39.03 -21.65 -11.61 2.55 9.27 13.55 12.98 7.5 -4.9 -26.74 -38.14 3101 -1151
-34.63 -30.83 -21.79 -5.94 0.63 12.8 15.61 12.38 4.94 -5.87 -20.27 -36.47 3100 -1150
-39.33 -29.02 -26.67 -7 3.9 11.59 14.93 13.97 5.19 -5.95 -29.27 -34.71 3099 -1149
-37.41 -35.2 -18.46 -8.94 4.48 16.7 18.49 16.14 6.02 -2.54 -24.71 -36.6 3098 -1148
-44.25 -35.24 -19.59 -7.51 6.21 16.08 20.72 16.5 3.83 -8.01 -23.18 -34.15 3097 -1147
-42.43 -31.8 -21.88 -10.37 4.41 10.9 16.64 12.61 7.87 -3.23 -27.05 -31.41 3096 -1146
-30.17 -29.1 -27.17 -9.56 4.02 16.09 18.2 11.61 6.05 0.95 -32.57 -35.25 3095 -1145
-35.1 -23.17 -18.17 -3.53 4.56 15.77 22.04 15.54 7.59 -2.78 -23.84 -32.2 3094 -1144
-30.83 -30.16 -19.33 -8.54 3.31 12.56 16.86 16.43 8.17 -0.37 -25.89 -36.44 3093 -1143
-39.66 -30.63 -24.34 -8.42 7.44 15.27 19.48 18.12 4.16 -8.63 -27.83 -34.31 3092 -1142
-40.92 -32.99 -19.69 -11.09 4.1 12.66 19.33 19.67 7.55 -2.27 -27.23 -31.89 3091 -1141
-28.54 -26.71 -19.56 -6.97 3.92 14.64 18.05 16.29 4.1 -7.7 -27.81 -35.83 3090 -1140
-37.84 -21.4 -19.6 -6.92 3.07 14 18.78 15.26 7.04 -2.69 -30.04 -33.47 3089 -1139
-33.92 -39.35 -17.33 -10 5.76 15.48 17.59 13.84 6.51 -5.26 -27.52 -28.11 3088 -1138
-35.13 -34.91 -15.96 -4.81 2.89 14.18 16.02 12.99 5.32 -6.67 -22.99 -33.8 3087 -1137
-28.92 -24.29 -19.29 -5.32 3.63 12.22 14.64 12.48 3.36 -5.46 -30.23 -38.85 3086 -1136
-32.33 -33.19 -14.27 -9.45 5.63 13.83 16.08 15.12 5.22 -5.39 -27.36 -36.61 3085 -1135
-40.15 -33.19 -21.01 -9.3 2.4 13.38 18.33 15.27 7.59 -7.04 -27.09 -29.68 3084 -1134
-34.35 -29.56 -18.39 -6.05 3.5 14.69 16.03 17.87 7.54 -7.4 -26.95 -38.66 3083 -1133
-35.25 -37.16 -16.5 -9.67 6.13 16.6 22.19 12.31 5.8 -7.9 -22.61 -31 3082 -1132
-37.92 -32.68 -21.92 -8.75 3.44 14.44 15.95 13.3 7.2 -1.16 -22.42 -31.71 3081 -1131
-42.28 -41.44 -24.03 -9.25 5.09 12.59 18.72 10.76 5.8 -5.04 -24.47 -43.45 3080 -1130
-37.92 -41.01 -18.3 -6.26 5.33 10.61 15.54 15.81 4.37 -7.04 -24.4 -28.51 3079 -1129
-31.23 -33.78 -18.95 -5.24 2.65 12.73 18.49 14.77 8.28 -3.32 -27.25 -25.2 3078 -1128
-38.32 -32.62 -21.09 -4.88 4.88 12.96 17.39 14.4 6.69 -3.59 -21.3 -33.71 3077 -1127
-35.06 -28.9 -28.48 -12.5 -2.08 11.49 15.43 17.68 8.06 -6.61 -19.09 -40.52 3076 -1126
-42.89 -30.58 -20.21 -7.34 2.98 15.25 15.47 15.02 8.26 -9.13 -24.02 -33.92 3075 -1125
-31.76 -27.38 -18.98 -7.5 3.43 15.29 18.77 18.83 3.28 -9.26 -24.9 -36.16 3074 -1124
-35.93 -27.99 -23.44 -8.38 2.23 15.43 19.66 16.29 7.49 -10.42 -25.57 -35.59 3073 -1123
-35.66 -32.7 -20.69 -10.05 2.67 11.11 18.61 12.05 5.04 1.04 -31.6 -36.8 3072 -1122
-38.31 -25.73 -11.63 -9.68 2.44 11.54 16.5 12.89 7.58 -5.71 -27.1 -28.1 3071 -1121
-33.78 -37.79 -22.33 -10.71 3.53 13.95 20.95 16.09 4.31 -9.82 -26.84 -36.74 3070 -1120
-36.02 -27.97 -23.11 -11.29 2.6 12.46 17.36 17.33 5.05 -6.46 -22.75 -42.13 3069 -1119
-32.05 -33.17 -23.32 -6.68 5.48 15.45 17.27 15.49 6.31 -9.5 -24.75 -35.57 3068 -1118
-34.63 -41.04 -20.23 -7.49 4.69 16.03 19.18 18.67 8.18 -6.15 -19.6 -29.33 3067 -1117
-31.19 -28.13 -12.08 -8 4.95 12.47 17.84 11.38 7.01 -8.17 -16.34 -37.65 3066 -1116
-34.06 -24.1 -22.75 -8.62 2.07 11.26 13.28 14.28 5.73 -10.05 -27.21 -37.32 3065 -1115
-43.74 -21.93 -22.14 -10.27 4.8 10.18 13.18 14.11 5.54 -7.21 -26.45 -32.4 3064 -1114
-39.49 -24.81 -16.16 -10.64 5.47 15.27 16.01 14.36 6.73 -4.21 -29.96 -28.49 3063 -1113
-36.22 -24.2 -18.16 -9.83 3.38 14.42 20.96 14.41 7.13 -2.14 -23.81 -31.75 3062 -1112
-41.31 -38.63 -25.47 -10.25 -0.08 12.5 15.83 15.63 6.02 -8.99 -26.03 -35.05 3061 -1111
-30.21 -27.59 -23.02 -10.31 1.04 14.59 22.45 13.1 6.97 -3.69 -20.53 -30.06 3060 -1110
-29.65 -28.41 -17.09 -7.03 3.51 18.52 19.12 13.37 6.71 -11.92 -25.7 -37.01 3059 -1109
-33.97 -28.2 -24.44 -11.2 3.62 15.72 14.66 18.04 6.17 -2.81 -24.61 -36.31 3058 -1108
-32.63 -36.35 -14.94 -8.94 2.76 12.39 18.41 16.77 6.87 -7.61 -28.85 -32.04 3057 -1107
-31.62 -28.28 -15.81 -7.52 3.97 13.57 16.47 14.32 5.3 -4.5 -31.01 -40.51 3056 -1106
-39.11 -26.13 -20.84 -11.04 4.03 16.08 17.95 16.79 7.82 -1.76 -23.68 -31.92 3055 -1105
-45.73 -25.74 -25.22 -9.69 3.46 12.68 20.01 14.93 4.64 -7.76 -30.06 -36.22 3054 -1104
-35.63 -34.69 -21.33 -10.47 1.61 11.51 13.06 11.95 5.11 -8.72 -23.51 -38.29 3053 -1103
-36.67 -35.75 -25.64 -8.83 0.46 12.93 16.98 14.17 8.45 -7.34 -22.75 -35.57 3052 -1102
-32.72 -25.79 -18.05 -12.02 -0.08 13.81 19.71 11.56 7.63 -8.33 -25.6 -38.16 3051 -1101
-38 -35.62 -21.65 -10.08 1.78 13.38 18.11 15.32 4.55 -6.85 -28.89 -26.86 3050 -1100
-41.78 -34.68 -23.43 -8.59 3.82 11.67 20.48 14.08 4.51 -3.01 -24.65 -35.22 3049 -1099
-36.92 -39.81 -20.01 -5.55 1.81 13.55 15.95 13.99 6.28 -4.91 -25.2 -36.7 3048 -1098
-29.91 -26.51 -21.37 -10 3.91 13.22 20.52 16.41 7.03 -5.88 -29.26 -32.35 3047 -1097
-33.57 -34.87 -24.52 -4.47 5.97 18.19 21.95 14.47 4.37 -9.39 -22.69 -33.82 3046 -1096
-34.05 -28.08 -20.13 -7.35 2.12 11.92 16.94 17.74 5.86 -7.78 -27.46 -35.64 3045 -1095
-32.99 -30.55 -22.78 -9.17 1.72 13.38 18.32 12.24 5.18 -6.19 -28.82 -33.49 3044 -1094
-39.94 -24.7 -18.46 -7.35 1.1 13.12 16.18 13.98 5.23 -6.88 -24.66 -37.07 3043 -1093
-37.37 -36.36 -22.77 -9.89 3.01 14.65 16.47 14.61 5.01 -8.62 -23.06 -24.14 3042 -1092
-33.31 -29.57 -17.94 -7.6 3.58 13.05 19.56 14.47 6.38 -5.18 -20.01 -35.22 3041 -1091
-39.4 -30 -17.02 -9.24 2.41 13.46 20.54 14.67 6.26 -5.85 -25.06 -34.44 3040 -1090
-38.45 -36.27 -22.73 -12.86 3.63 13.91 19.1 15.37 7.92 -5.52 -22.45 -40.6 3039 -1089
-36.84 -31.52 -23.37 -10.11 3.35 12.99 18 12.38 6.47 -2.46 -26.08 -28.88 3038 -1088
-41.62 -29.96 -21 -9.4 2.41 13.81 16.81 13.65 6.93 -6.32 -25.98 -38.83 3037 -1087
-32.79 -29.11 -23.07 -10.39 2.21 13.32 20.28 15.03 8.59 -3.58 -31.18 -36.45 3036 -1086
-36.9 -32.9 -27.1 -8.09 3.05 13.36 17.83 11.94 5.64 -8.57 -27.15 -25.32 3035 -1085
-36.67 -27.79 -16.55 -2 2.75 15.02 15.79 15.8 7.94 -6.74 -19.36 -31.56 3034 -1084
-32.7 -39.03 -22.23 -6.4 5.06 14.03 20.02 17.6 5.33 -10.61 -25.24 -38.74 3033 -1083
-39.77 -28.44 -21.1 -14.33 3.25 13.94 23.86 17.89 6.36 -3.11 -31.44 -25.81 3032 -1082
-30.72 -29.11 -18.54 -4.17 4.67 14.99 14.56 16.09 7.07 -7.42 -29.86 -36.12 3031 -1081
-35.28 -34.02 -15.89 -8.71 4.2 13.19 18.27 13.63 7.11 -6.08 -26.52 -41.33 3030 -1080
-42.21 -29.3 -27.17 -7.87 5.28 12.75 13.83 14.47 4.35 -12.73 -32.06 -36.03 3029 -1079
-40.13 -30.71 -21.15 -7.96 1.68 11.97 15.94 14.16 7.1 -6.97 -25.29 -32.6 3028 -1078
-44.3 -37.61 -15.91 -5.28 5.09 15.34 18.33 18.38 6.25 -4.81 -24.96 -25.01 3027 -1077
-40.08 -40.51 -21.01 -6.77 1.35 11.21 16.53 16.31 8.64 -10.32 -22.9 -29.65 3026 -1076
-37.2 -32.46 -16.41 -1.61 5.3 12.13 20.46 14.52 8.28 -3.89 -28.08 -34.41 3025 -1075
-37.68 -28.4 -20.65 -8.47 4.01 10.6 16.61 13.82 4.72 -4.28 -24.71 -36.35 3024 -1074
-41.67 -32.24 -22.31 -8.97 4.95 15.24 18.81 14.76 8.06 -12.64 -28.48 -37.68 3023 -1073
-38.41 -35.98 -19.13 -5.56 0.99 12.12 16.46 14.35 6.25 -10.01 -19.8 -33.3 3022 -1072
-35.95 -27.2 -16.88 -13.12 3.51 13.63 18.87 15.9 7.28 -4.97 -27.03 -27.59 3021 -1071
-38.57 -30.4 -25.06 -9.97 2.05 10.1 15.8 14.83 6.44 -12.13 -22.84 -27.95 3020 -1070
-33.88 -34.72 -25.27 -7.32 3.96 13 15.98 14.11 7.42 -6.44 -22.91 -34.09 3019 -1069
-37.98 -34.27 -15.53 -9 4.1 14.39 16.69 14.56 4.82 -7.41 -27.11 -36.03 3018 -1068
-42.89 -36.23 -30.61 -11.63 1.35 12.32 17.53 13.49 5.27 -10.05 -30.73 -33.68 3017 -1067
-40.5 -30.31 -24.87 -7.02 4.07 13.5 15.72 11.29 7.51 -6.41 -27.41 -38.17 3016 -1066
-38.25 -37.31 -24.08 -13.57 3.39 11.63 14.22 13.96 6.22 -8.48 -26.45 -34.34 3015 -1065
-32.67 -33.37 -26.16 -7.78 0.87 13.43 15.64 13.49 5.32 -4.34 -24.2 -31.81 3014 -1064
-34.26 -34.44 -18.5 -9.87 4.87 14.08 18.31 15.73 5.69 -8.5 -22.99 -33.83 3013 -1063
-36.98 -37.05 -18.85 -6.64 3.12 13.35 18.58 16.27 5.95 -4.47 -27.53 -42.56 3012 -1062
-36.09 -34.34 -18.49 -7.12 6.42 15.1 20.37 14.66 8.55 -5.39 -26.18 -40.74 3011 -1061
-31.21 -30.49 -17.27 -11.9 2.45 15.55 16.31 14.09 6.23 -7.64 -30.29 -36.65 3010 -1060
-32.05 -37.85 -23.92 -7.5 0.81 14.68 17.6 15.63 6.52 -3.65 -30.59 -35.13 3009 -1059
-37.49 -37.4 -18.76 -5.95 3.55 12.49 15.92 11.59 7.13 -6.8 -27.92 -34.1 3008 -1058
-40.77 -33.71 -22.27 -4.16 6.6 13.7 18.54 13.08 6.33 -2.55 -27.56 -34.09 3007 -1057
-39.56 -28.62 -24.14 -11.07 5.28 13.73 18.65 15.58 7.42 -8.71 -21.72 -28.11 3006 -1056
-36.9 -32.35 -23.9 -6.68 3.18 18.21 16.52 12.64 3.73 -7.04 -20.96 -33.93 3005 -1055
-32.74 -33.55 -15.16 -6.35 6.82 15.74 19.22 15.53 6.13 -1.41 -25.3 -27.96 3004 -1054
-37.21 -32.24 -23.19 -7.74 4.61 13.44 23.47 15.8 7.9 -8.66 -30.87 -34.66 3003 -1053
-36.5 -36.87 -26.53 -8.21 3.11 14.35 18.57 14.39 4.84 -9.91 -19.35 -40.42 3002 -1052
-37.89 -27.19 -19.42 -5.41 3.59 14.17 14.21 14.19 5.21 -8.93 -26.13 -31.28 3001 -1051
-34.59 -32.75 -28.68 -6.08 5.02 14.47 15.78 14.32 6.29 -6.97 -20.03 -32.15 3000 -1050
-39.73 -34.11 -23.04 -11.51 3.96 12.61 17.29 15.89 1.58 -3.49 -25.45 -28.31 2999 -1049
-25.46 -31.53 -22.53 -4.63 3.1 11.12 12.49 14.1 5.28 -10.94 -27.69 -39.45 2998 -1048
