"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez" "year" "yearce"
-37.53 -29.84 -20.85 -9.91 2.47 11.13 15.82 14.37 6.24 -8.25 -26.17 -36.37 2109 -159
-34.98 -27.52 -18.61 -4.4 4.77 13.36 15.41 14.49 2.97 -7.87 -21.7 -34.75 2108 -158
-29.92 -30.81 -21.52 -9.53 1.39 8.54 18.47 13.5 6.98 -7.44 -27.56 -34.06 2107 -157
-37.88 -34.43 -21.95 -10.17 4.18 12.2 16.15 12.87 7.22 -7.31 -20.51 -37.72 2106 -156
-40.38 -30.59 -25.44 -11.76 3.3 11.88 17.98 12.66 6.59 -6.02 -24.99 -33.28 2105 -155
-31.74 -30.82 -21.74 -9.02 5.85 14.95 17.75 14.76 7.59 -5.78 -22.28 -33.47 2104 -154
-35.39 -31.23 -15.75 -11.01 2.22 10.74 14.74 10.56 6.29 -11.91 -27.57 -32.78 2103 -153
-39.84 -38.09 -17.84 -9.83 4.13 15.24 16.16 15.06 5.39 -6.2 -27.99 -24.57 2102 -152
-34.66 -30.64 -24.04 -10.87 4.15 12.66 15.18 15.03 6.03 -6.55 -29.06 -34.06 2101 -151
-32.01 -37.03 -22.79 -7.48 4.29 13.14 17 10.94 5.32 -8.88 -25.45 -33.4 2100 -150
-35.21 -34.66 -20.25 -9.84 3.91 14.15 20.33 14.85 6.43 -6.88 -26.56 -35.07 2099 -149
-37.03 -34.81 -18.85 -7.47 4.13 12.1 15.28 15.04 9.11 -11.65 -25.66 -35.56 2098 -148
-37.53 -30.26 -19.44 -8.02 3.82 15.8 18.48 14.02 5.53 -6.43 -23.7 -35.92 2097 -147
-38.04 -33.26 -21.11 -11.21 4.62 15.29 17.44 12.55 4.27 -7.57 -21.8 -28.98 2096 -146
-37.81 -29.48 -20.49 -5.55 3.55 12.54 16.15 12.61 6.5 -5.33 -29.31 -32.98 2095 -145
-39.07 -30.22 -21.23 -8.34 3.63 13.3 16.57 15.58 6.44 -8.01 -28.73 -33.25 2094 -144
-36.13 -28.35 -20.96 -9.98 3.39 10.85 14.18 13.81 7.25 -8.26 -31.82 -35.7 2093 -143
-35.8 -33.54 -17.89 -6.15 1.68 12.14 18.11 12.02 1.89 -7.88 -24.75 -36.66 2092 -142
-37.99 -32.7 -20.03 -6.18 5.34 12.62 16.88 13.17 7.04 -10.1 -28.37 -36.64 2091 -141
-40.62 -28.38 -23.09 -4.52 5.58 14.06 16.91 14.38 6.85 -7.1 -28.12 -29.42 2090 -140
-36.92 -31.77 -21.17 -7.63 3.28 9.61 16.8 13.67 8.33 -6.56 -29.26 -32.59 2089 -139
-32.22 -27.07 -20.38 -8.91 6.37 16.07 15.72 15.79 7.21 -4.38 -27.53 -34.22 2088 -138
-40.62 -30.2 -17.29 -12.87 2.6 9.3 13.9 11.84 3.26 -7.33 -27.93 -32.36 2087 -137
-36.74 -28.41 -24.15 -10.95 2.59 13.13 14.97 13.75 6.12 -8.48 -26.27 -34.36 2086 -136
-34.04 -28.39 -20.47 -6.24 5.84 13.94 16.78 14.01 4.77 -7.31 -27.79 -29.53 2085 -135
-36.64 -31.32 -19.64 -8.14 2.91 11.76 14.51 15.49 5.37 -6.33 -22.81 -34.01 2084 -134
-26.47 -29.44 -22.55 -10.41 2.3 11.17 17.62 14.44 5.71 -8.52 -28.37 -34.73 2083 -133
-36.95 -32.2 -22.1 -7.51 3.68 10.47 18.24 14.23 4.41 -9.37 -28.09 -30.86 2082 -132
-35.05 -26.09 -18.49 -7.16 3.38 13.64 17.5 15.47 6.28 -6.68 -21.36 -38.79 2081 -131
-34.11 -35.89 -22.07 -9.26 6.11 15.27 15.92 14.36 6.47 -4.94 -23.05 -35.2 2080 -130
-32.08 -29.12 -19.27 -8.82 0.49 10.72 16.29 11.86 6.36 -8.08 -23.71 -38.44 2079 -129
-40.26 -36.18 -18.73 -11.3 2.82 10.32 18.58 14.41 6.28 -6.28 -26.83 -29.84 2078 -128
-32.9 -34.16 -18.7 -8.87 4.87 14.75 18.61 12.94 6.29 -5.2 -25.21 -30.86 2077 -127
-34.84 -34.72 -24.67 -8.97 1.24 12.64 16.79 12.16 7.27 -8.93 -23.65 -37.27 2076 -126
-38.86 -31.54 -19.35 -8.54 2.86 8.42 21.29 15.99 5.97 -4.42 -24.74 -31.86 2075 -125
-35.42 -34.2 -20.07 -7.71 3.89 13.95 17.77 11.47 6.88 -6.68 -29.8 -34.2 2074 -124
-38.5 -31.95 -20.83 -8.5 1.72 13.29 15.88 12.84 8.23 -4.34 -24.19 -34.11 2073 -123
-34.9 -25.93 -21.15 -13.13 2.36 14.21 18.31 13.76 7.58 -9.14 -24.59 -40.95 2072 -122
-40.85 -30.57 -24.16 -8.1 3.67 12.2 15.87 13.48 4.96 -7.1 -24.29 -37.26 2071 -121
-34.04 -32.89 -23.82 -9.79 3.21 9.53 13.72 10.88 4.37 -10.05 -28.82 -34.26 2070 -120
-39.35 -35.21 -19.95 -8.55 2.76 11.36 17.28 13.68 4.73 -4.51 -19.79 -37.4 2069 -119
-35.85 -29.39 -21.43 -7.6 1.3 10.08 15.41 12.41 5.51 -6.58 -22.13 -33.63 2068 -118
-34.71 -32.82 -18.76 -6.89 4.83 11.81 19.06 13.22 6.45 -6.33 -29.57 -27.48 2067 -117
-37.1 -30.31 -23.74 -9.69 3.38 18.18 16.68 13.92 6.34 -5.66 -24.88 -37.05 2066 -116
-35.42 -33.76 -22.02 -10.67 3.03 10.52 15.21 14.11 7.01 -5.66 -28.64 -34.98 2065 -115
-39.21 -31.94 -18.56 -8.47 4.73 14.13 17.08 14.79 7.2 -5.53 -24.39 -34.48 2064 -114
-33.99 -32.19 -25.29 -7.84 4.36 10.73 17.59 14.11 7.01 -8.26 -27.25 -35.39 2063 -113
-36.75 -33.88 -19.02 -10.14 3.36 15.74 17.81 13.91 6.09 -6.85 -25.82 -37.48 2062 -112
-39.52 -33.11 -26.66 -11.1 3.37 12.25 17.7 13.26 7.18 -6.86 -29.81 -30.29 2061 -111
-31.43 -42.07 -24.83 -9.24 4.93 13.75 14.56 14.55 5.83 -6.86 -26.17 -35 2060 -110
-34.13 -34.37 -20.58 -8.15 1.83 12.4 17.53 13.11 5.05 -7.82 -25.49 -33.37 2059 -109
-37.42 -30.99 -16.17 -10.64 4.59 9.93 17.34 14.69 7.7 -5.26 -26.27 -39 2058 -108
-34.65 -33.61 -20.38 -8.41 3.68 11.76 14.63 12.82 7.79 -4.35 -26.65 -34.62 2057 -107
-30.45 -31.32 -16.72 -10.15 2.74 10.64 17.38 15.04 7.17 -7.72 -27.72 -35.99 2056 -106
-40.56 -34.25 -24.15 -8.46 2.61 15.54 16.23 14 4.41 -8.04 -26.59 -32.09 2055 -105
-41.66 -31.21 -20.78 -7.58 3.44 12.41 14.96 14.38 6.69 -3.56 -26.03 -31.73 2054 -104
-35.41 -38.35 -24.02 -8.81 3.55 9.27 13.66 12.41 5.27 -8.85 -32.98 -35.81 2053 -103
-36.48 -31.87 -16.19 -8.95 0.36 14.21 16.18 13.54 5.67 -5.51 -20.58 -33.19 2052 -102
-34.07 -35.35 -17.01 -9.99 2.17 14.22 19.85 12.91 7.74 -8.88 -26.36 -39.08 2051 -101
-29.95 -35.86 -17.39 -10.59 3.93 12.98 15.6 12.59 5.95 -7.38 -23.09 -37.49 2050 -100
-39.77 -33.32 -28.64 -8.73 0.79 15.94 18.08 14.4 5.44 -8.83 -25.33 -29.62 2049 -99
-38.57 -30.07 -23.57 -7.63 3.91 11.22 14.06 12.55 5.36 -11.49 -28.46 -35.82 2048 -98
-33.78 -36.86 -18.74 -10.69 4.07 11.91 16.62 13.31 7.38 -4.97 -24.72 -40.2 2047 -97
-38.74 -28.92 -23.22 -11.74 3.63 14.61 17.54 14.7 8.24 -4.48 -25.68 -31.22 2046 -96
-38.87 -33.35 -23.65 -7.45 2.04 13.27 13.64 13.38 6.12 -5.6 -28.01 -39.99 2045 -95
-38.13 -34.07 -24.75 -7.35 3.83 11.09 18.18 14.16 7.22 -8.09 -25.56 -34.72 2044 -94
-38.97 -32.43 -21.54 -10.66 4.45 11.42 15.82 12.98 4.85 -3.64 -26.14 -34.06 2043 -93
-36.03 -33.4 -24.2 -10.11 1.47 11.36 15.82 13.22 5.24 -7.84 -25.03 -32.34 2042 -92
-34.31 -31.96 -20.22 -10.04 2.85 12.6 18.83 13.37 5.87 -5.62 -24.1 -32.43 2041 -91
-34.3 -31.36 -16.58 -8.89 2.34 13.08 17.44 15.01 6.84 -5.78 -27.32 -37.12 2040 -90
-38.84 -29.02 -21.63 -11.51 5.95 12.43 19.72 13.87 6.02 -2.38 -23.5 -36.1 2039 -89
-32.86 -29.09 -16.87 -6.47 3.26 15.24 17.92 13.45 8.67 -3.44 -24.59 -38.16 2038 -88
-30.55 -30.01 -21.25 -7.3 2.44 14.06 16.94 12.46 7.27 -5.08 -28.59 -29.86 2037 -87
-38.03 -29.22 -24.66 -10.73 3.04 13.26 17.66 13.18 5.23 -6.64 -26.19 -37.45 2036 -86
-35.79 -23.72 -20.55 -8.65 3.31 13.52 15.12 15.31 7.32 -6.5 -25.51 -37.17 2035 -85
-44.26 -35.24 -23.72 -9.12 2.33 12.63 18.42 12.73 4.91 -7.59 -26.39 -33.79 2034 -84
-35.76 -36.05 -18.81 -11.99 2.32 12.45 17.66 14.97 5.16 -8.04 -26.19 -37.91 2033 -83
-37.42 -32.47 -21.75 -8.69 3.08 12.62 16.39 12.86 7.59 -4.44 -21.98 -27.66 2032 -82
-35.52 -30.53 -24.74 -12.31 1.35 5.77 17.89 11.58 4.02 -8.63 -23.86 -35.58 2031 -81
-37.09 -27.37 -15.51 -11.44 2.65 12.25 18.74 17.32 3.9 -4.58 -21.12 -33.85 2030 -80
-36.17 -30.76 -19.97 -9.56 2.87 9.22 18.07 14.68 6.05 -8.74 -30.98 -33.16 2029 -79
-41.58 -27.98 -20.93 -12.55 2.32 14.66 17.38 13.14 4.93 -5.09 -24.16 -31.1 2028 -78
-34.03 -32.86 -22.36 -10.36 0.7 12.55 18.9 13.13 7.02 -7.21 -26.05 -35.93 2027 -77
-38.72 -31.32 -21.28 -8.69 4 17.8 17.81 14.22 4.15 -7.7 -25.99 -37.14 2026 -76
-38.24 -28.08 -21.77 -13.53 3.07 10.49 16.95 15.04 4.31 -7.33 -22.34 -33.18 2025 -75
-32.81 -32.39 -26.14 -9.24 2.15 13.21 15.88 14.41 4.46 -4.04 -23.64 -35 2024 -74
-39.5 -33.67 -25.08 -9.01 3.35 18.32 18.94 12.58 4.17 -11.54 -26.49 -35.36 2023 -73
-38.01 -33.08 -24.42 -11.45 3.28 12.74 18.64 15.24 7.51 -4.88 -26.25 -39.3 2022 -72
-36.09 -30.27 -21.93 -11.71 3.85 14.81 17.48 14.04 7.92 -6.29 -20.58 -32.87 2021 -71
-35.88 -34.44 -18.49 -9.49 3.52 14.05 17.51 15.5 5.51 -8.87 -28.44 -34.11 2020 -70
-31.48 -36.03 -22.04 -8.45 3.92 13.52 19.58 13.04 8.54 -5.27 -24 -31.58 2019 -69
-38.15 -32.09 -19.14 -9.11 4.5 18.86 18.68 14.89 9.65 -6.58 -25.49 -36.06 2018 -68
-33.84 -31.6 -22.13 -11.4 0.35 12.94 15.06 16.97 7.7 -9.78 -21.87 -30.94 2017 -67
-34 -30.55 -19.68 -6.03 4.46 12.17 17.82 13.88 7.77 -4.83 -22.54 -38.76 2016 -66
-36.11 -30.97 -19.09 -10.68 3.15 11.29 16.77 13.92 7.8 -7.17 -26.16 -30.74 2015 -65
-34.23 -28.47 -21.97 -9.32 2.96 12.59 22.7 14.25 3.52 -7.09 -29.52 -31.59 2014 -64
-39.7 -27.83 -19.5 -7.86 3.4 13.44 15.91 12.12 6.57 -7.44 -26.38 -33.95 2013 -63
-40.56 -35.02 -22.06 -2.65 5.47 14.69 19.23 15.41 7.18 -6.19 -26.91 -34 2012 -62
-32.86 -33.48 -19.77 -10.09 1.98 14.99 17.52 12.98 3.97 -9.59 -27.45 -35.09 2011 -61
-39.04 -38.53 -20.8 -9.42 1.17 11.95 17.56 14.01 4.67 -7.94 -25.31 -32.31 2010 -60
-34.89 -31.53 -21.64 -8.81 4.36 12.85 12.55 13.78 4.09 -6.89 -27.29 -40.57 2009 -59
-34.12 -32.67 -19.71 -8.02 1.06 10.27 15.28 15.03 4.86 -6.44 -23.06 -36.33 2008 -58
-34.65 -29.73 -21.88 -8.17 3.48 12.72 16.46 13.49 6.78 -6.84 -30.31 -38.18 2007 -57
-38.44 -30.95 -19.94 -9.18 1.55 9.6 16.31 14.78 3.97 -8.83 -28.76 -29.93 2006 -56
-40.18 -29.46 -19.13 -5.71 2.32 8.81 18.41 12.69 5.47 -4.84 -26.64 -31.58 2005 -55
-29.52 -33.76 -19.79 -7.67 4.54 14.08 15.74 12.77 6.66 -7.32 -22.4 -34.98 2004 -54
-32.94 -29.76 -23.42 -9.5 6.48 16.46 16.17 13.48 6.31 -8.76 -23.97 -33.84 2003 -53
-38.24 -32.35 -21.06 -9.17 2.67 12.53 17.39 14.9 8.35 -7.67 -23.43 -36.11 2002 -52
-46.56 -29.31 -21.96 -7.87 2.25 13 15.45 15.51 5.84 -7.89 -24.73 -38.3 2001 -51
-31.81 -30.54 -19.4 -7.94 3.23 13.3 19.58 13.62 6.48 -4.99 -25.97 -39.2 2000 -50
-34.45 -34.64 -24.25 -7.78 0.56 11.72 15.46 12.61 5.41 -8.26 -32.05 -37.5 1999 -49
-38.79 -35.76 -21.5 -4.38 5.58 11.71 19.07 15.37 5.24 -4.18 -29.86 -39.25 1998 -48
-38.54 -32.81 -23.47 -9.13 2.86 12.05 18.5 12.36 5.15 -5.36 -25.72 -38.17 1997 -47
-35.9 -32.93 -21.93 -9.48 3.81 13.71 14.56 14.02 3.73 -10.22 -33.44 -38.26 1996 -46
-34.86 -32.56 -18.6 -7.85 3.97 13.47 18.01 14.71 5.28 -5.08 -30.29 -33.46 1995 -45
-42.54 -29.91 -16.59 -8.27 3.12 11.06 19.9 15.33 7 -3.95 -26.67 -33.83 1994 -44
-38.5 -30.06 -23.88 -10.3 4.34 12.26 15.48 14.64 6.54 -7.69 -24.71 -32.2 1993 -43
-32.72 -32.45 -19.97 -13.32 2.38 12.53 16.11 14.12 0.89 -11.48 -22.56 -30.66 1992 -42
-36.31 -33.49 -24.38 -7.84 7.53 13.57 14.41 11.6 6.21 -4.43 -24.46 -36.33 1991 -41
-33.71 -35.11 -24.05 -9.31 6.83 14.16 19.17 13.4 6.7 -4.41 -24.03 -35.74 1990 -40
-31.31 -33.88 -21.37 -8.98 3.9 14.24 18.81 14.31 6.03 -4.12 -31.15 -38.56 1989 -39
-36.4 -25.68 -22.51 -7.5 4.11 13.41 17.3 14.31 6.21 -8.13 -32.08 -37.21 1988 -38
-40.32 -38.88 -19.05 -6.03 4.35 12.62 15.65 12.17 4.6 -7.32 -21.48 -37.57 1987 -37
-34.82 -30.99 -24.38 -10.72 0.81 12.5 18.61 15.91 4.32 -3.35 -26.44 -36.9 1986 -36
-37.38 -34.31 -21.07 -7.52 3.98 14.45 16.8 15.18 4.44 -9.95 -25.08 -33.3 1985 -35
-36.49 -29.25 -22.92 -6.6 2.19 14.78 18.57 14.04 5.81 -5.28 -24.54 -30.5 1984 -34
-35.51 -32.88 -19.67 -9.52 4.91 14.48 15.38 12.52 5.87 -8.03 -33.43 -38.38 1983 -33
-34.95 -27.79 -20.86 -8.29 3.03 9.29 16.22 12.88 7.03 -7.75 -26.96 -42.38 1982 -32
-42.69 -35.94 -21.62 -11.08 3.91 11.6 15.45 13.31 7.27 -7.44 -29.85 -35.23 1981 -31
-34.71 -30.21 -19.59 -6.02 1.77 10.72 15.25 14.39 6.36 -7.63 -27.56 -37.43 1980 -30
-34.06 -33.82 -16.97 -7.24 4.15 15.18 17.87 16.02 7.02 -6.28 -24.04 -33.68 1979 -29
-38.25 -33.83 -21.22 -11.33 2.36 13.26 17.17 12.75 6.42 -8.15 -24.05 -37.06 1978 -28
-38.16 -36.46 -17.2 -9.37 5.02 13.17 15.07 12.8 6.33 -5.77 -21.4 -34.77 1977 -27
-34.36 -36.57 -17.54 -5.67 2.81 14.01 19 14.36 5.83 -10.48 -29.2 -32.71 1976 -26
-38.59 -29.62 -20.13 -13.89 4.21 15.1 16.52 16.95 7.11 -9.4 -24.23 -38.14 1975 -25
-31.47 -39.01 -19.89 -8.76 4.69 14.15 16.99 14.32 5.14 -7.18 -28.37 -33.4 1974 -24
-34.51 -27.01 -19.43 -10.11 2.28 15.37 20.72 15.15 4.46 -10.42 -26.6 -40.57 1973 -23
-35.24 -33.87 -20.57 -7.31 1.7 11.69 18.76 11.8 4.66 -5.05 -29.79 -35.54 1972 -22
-39.15 -35.06 -21.38 -9.21 4.08 12.26 16.63 11.51 7.92 -7.19 -23.34 -36.49 1971 -21
-34.95 -32.73 -22.73 -8.97 2.2 13.45 15.95 14.02 5.48 -7.37 -31.92 -34.43 1970 -20
-31.9 -36.07 -21.56 -10.88 5.41 14.35 16.6 13.02 7.2 -1.41 -23.67 -37.2 1969 -19
-34.92 -33.05 -17.97 -9.66 2.99 12.6 16.64 14.52 3.78 -6.9 -28.99 -34.87 1968 -18
-36.28 -30.48 -23.24 -6.61 2.44 16.93 18.96 15.04 4.21 -8.72 -22.58 -35.3 1967 -17
-40.6 -32.27 -22.39 -10.27 3.59 12.16 13.5 11.98 4.36 -6.75 -30.16 -34.27 1966 -16
-33.52 -32.16 -23.5 -12.28 0.36 8.75 16.96 11.3 6.76 -6.42 -25.78 -32.91 1965 -15
-36.9 -31.26 -20.71 -8.53 4.66 12.57 15.72 12.81 6.75 -9.04 -24.28 -34.08 1964 -14
-38.55 -29.5 -21.31 -8.3 7.16 17.37 16.53 13.71 5 -8.49 -27.85 -33.4 1963 -13
-35.43 -33.51 -18 -7.25 3.93 15.43 18.95 13.99 5.09 -5 -25.97 -35.34 1962 -12
-35.28 -34.35 -22.33 -12.19 6.49 14.25 19.1 12.49 4.49 -5.87 -24.25 -33.47 1961 -11
-35.94 -34.13 -20.74 -10.21 3.29 9.83 15.96 13.62 3.57 -7.78 -27.43 -34.91 1960 -10
-35.86 -33.31 -19.78 -11 6.91 15.18 17.22 16.49 2.48 -8.12 -21.65 -33.79 1959 -9
-31.73 -32.99 -21.27 -7.84 3.85 14.99 15.93 12.09 7 -7.23 -27.07 -38.06 1958 -8
-31.35 -31.57 -22.32 -10.07 2.12 13.99 18.93 14.28 5.92 -4.66 -23.05 -41.44 1957 -7
-33.86 -29.27 -22.77 -12.03 2.48 11.49 17 14.24 8.1 -8.82 -27.64 -38.74 1956 -6
-36.5 -31.73 -21.75 -7.16 3.74 13.42 16.06 11.58 5.88 -8.53 -23.96 -30.63 1955 -5
-38.43 -28.48 -22.76 -10.31 3.91 11.67 17.68 15.02 5.47 -6.6 -30.18 -36.02 1954 -4
-38.55 -34.75 -20.52 -11.03 2.06 13.94 15.8 13.2 5.19 -6.68 -26.85 -40.21 1953 -3
-37.06 -33.33 -23.57 -8.13 3.92 11.52 16.15 13.91 7.62 -6.29 -26.73 -35.43 1952 -2
-37.85 -28.64 -22.61 -9.93 1.48 13.56 18.82 15.45 5.95 -6.31 -28.9 -37.38 1951 -1
-39.64 -33.14 -23.7 -10.1 4.04 15.14 16.39 13.85 5.87 -10.28 -27.15 -31.51 1950 0
-37.51 -34.11 -24.11 -8.45 3.16 12.89 17.81 14.55 5.26 -7.79 -30.71 -35.9 1949 1
-32.48 -30 -19.73 -8.45 4.55 12.27 20.02 11.49 3.49 -4.36 -25.18 -32.84 1948 2
-35.96 -29.3 -19.92 -10.15 3.15 12.03 17.92 12.47 4.27 -12.96 -29.8 -37.2 1947 3
-31.63 -28.04 -20.97 -9.94 2.26 12.4 16.25 13.13 5.45 -10.33 -27.55 -37.86 1946 4
-38.54 -30.02 -20.56 -10.51 5.2 12.69 16.95 15.1 6.9 -7.67 -29.33 -40.63 1945 5
-37.8 -29.73 -23.26 -11.32 2.13 15.18 17.24 12.44 6.71 -10.68 -34.37 -31.11 1944 6
-32.79 -37.35 -25.72 -6.15 6.84 15.44 18.47 15.06 7.25 -7.1 -23.68 -33.66 1943 7
-37.75 -27.87 -16.05 -5.62 4.84 16.44 19.36 13.92 4.98 -8.39 -30.03 -33.78 1942 8
-42.21 -31.69 -17.13 -9.15 3.26 12.46 17.84 14.6 4.89 -5.97 -29.42 -33.1 1941 9
-36.61 -32.5 -24.34 -11.01 2.16 14 16.18 13.62 3.9 -7.89 -26.7 -34.64 1940 10
-38.45 -35.26 -22.49 -8.76 3.2 11.99 16.08 12.98 7.53 -5.81 -22.21 -31.67 1939 11
-32.16 -32.71 -22.84 -9.13 5.04 12.37 14.39 12.16 7.3 -9.11 -28.73 -35.82 1938 12
-36.68 -29.54 -23.28 -8.01 4.49 14.64 15.13 15.19 4.72 -11.39 -30.39 -38.28 1937 13
-36.92 -36.2 -21.95 -11.49 2.82 13.92 15.8 13.75 6.16 -8.85 -25.98 -37.18 1936 14
-38.01 -32.65 -25.73 -10.1 1.47 13.19 16.65 14.02 4.26 -11.54 -29.52 -35.09 1935 15
-39.41 -37.24 -22.5 -8.97 4.88 17.15 18.47 14.12 5.03 -8.53 -22.33 -39.17 1934 16
-39.98 -36.01 -20.32 -7.47 4.49 12.4 15 13.67 4.28 -8.93 -30.58 -43.04 1933 17
-36.52 -34.03 -19.69 -10.71 4.41 14.32 16.12 12.5 3.08 -5.27 -29.89 -29.6 1932 18
-32.75 -29.89 -19.24 -6.18 3.89 11.81 16.99 12.95 5.39 -9.94 -27.9 -35.78 1931 19
-32.48 -31.4 -21.71 -5.93 4.03 9.72 17.27 15.18 5.2 -8.3 -29.73 -32.09 1930 20
-43.69 -29.81 -22.36 -11.83 4.2 14.68 18.51 12.31 3.51 -6.73 -29.57 -40.48 1929 21
-35.73 -35.12 -25.11 -10.49 4.23 12.19 16.4 12.82 5.25 -3.49 -23.49 -36.62 1928 22
-38.44 -32.33 -19.74 -6.35 3.25 10.28 17.48 13.64 7 -4.57 -24.55 -31.42 1927 23
-42.68 -33.9 -23.75 -10.39 3.15 11.29 19.08 14.18 2.99 -7.92 -23.99 -31.44 1926 24
-33.6 -35.87 -19.25 -6.61 0.25 11.92 17.66 10.96 7.59 -4.31 -26.58 -35.53 1925 25
-39.01 -30.16 -16.59 -7.62 3.74 13.89 16.45 12.01 7.21 -9.11 -23.97 -38.11 1924 26
-39.19 -30.37 -21.12 -8.92 1.99 13.21 17.73 14.97 4.98 -10.36 -28.71 -37.44 1923 27
-38.56 -33.13 -25.03 -10.04 3.75 15.4 18.9 15.26 5.97 -10.33 -27.74 -35.34 1922 28
-42.48 -33.9 -23.29 -6.88 7.17 13.46 17.23 14.54 6.7 -7.6 -27.2 -36.51 1921 29
-34.09 -33.63 -19.89 -8.74 3.92 13.92 17.68 14.32 6.86 -8.58 -25.2 -36.06 1920 30
-41.13 -28.49 -19.54 -8.96 5.76 15.37 18.04 11.8 6.77 -6.64 -28.04 -36.82 1919 31
-34.72 -27.15 -21.79 -6.89 4.04 15.89 16.63 12.8 5.49 -5.88 -24.08 -29.87 1918 32
-35.97 -27.6 -21.31 -9.16 4.97 18.12 17.26 14.77 5.97 -6.01 -24.34 -30.52 1917 33
-29.42 -30.69 -20.91 -9.3 4.26 14.52 19.58 12.69 7.67 -8.87 -26.55 -37.18 1916 34
-41.46 -36.24 -21.46 -6.71 5.49 13.16 18.22 13.57 3.45 -5.18 -26.28 -38.91 1915 35
-36.7 -29.39 -15.3 -8 4.91 13.53 17.83 14.02 5.85 -7.09 -28.08 -35.88 1914 36
-40.83 -32.68 -21.5 -8.13 1.49 14.76 16.66 15.83 7.24 -5.85 -25.55 -31.61 1913 37
-35.94 -29.42 -21.42 -7.25 5.26 12.61 14.74 10.45 4.74 -11.03 -29.96 -37.96 1912 38
-36.08 -32.04 -21.55 -10.29 4.99 16.39 18.82 13.43 7.46 -6.61 -26.34 -36.82 1911 39
-37.47 -33.99 -21.72 -7.97 2.56 14.25 17.45 13.3 7.39 -10.86 -28.59 -28.46 1910 40
-34.19 -30.16 -16.57 -12.08 3.36 14.92 16.99 16.55 6.36 -4.44 -28.81 -35.58 1909 41
-42.38 -34.64 -20.59 -7.9 4.35 15.01 19.76 12.41 5.79 -8.24 -26.27 -33.7 1908 42
-32.23 -34.57 -22.07 -8.24 4 15.05 18.38 12.25 5.45 -6.59 -32.88 -32.67 1907 43
-31.14 -27.79 -17.44 -7.83 2.42 15.93 18.88 14.67 6.72 -6.15 -28.47 -36.03 1906 44
-35.22 -31.93 -23.86 -11.28 4.49 14.35 17.1 14.21 4.15 -7.05 -28.81 -37.48 1905 45
-34.88 -31.11 -21.2 -8.01 2.79 13.42 16.71 14.76 4.03 -10.45 -25.93 -31.51 1904 46
-34.14 -33.78 -22.12 -7.74 4.2 16.23 19.65 14.5 5.49 -6.92 -29.49 -31.59 1903 47
-30.86 -32.14 -17.75 -7.09 4.38 13.11 18.32 15.7 7.56 -4.97 -21.18 -29.09 1902 48
-35.44 -26.72 -22.71 -11.64 4.88 15.85 17.82 12.77 6.27 -4.69 -27.47 -36.32 1901 49
-28.8 -30.54 -21.8 -6.69 4.66 11.59 18.61 13.19 8.05 -7.56 -26.88 -32.89 1900 50
-33.68 -30.24 -18.19 -5.27 -0.81 11.35 15.91 13.73 7.31 -6.43 -26.61 -36.24 1899 51
-35.38 -36.54 -23.94 -9.98 2.35 12.95 19.64 14.8 4.02 -7.54 -27.1 -32.91 1898 52
-35.2 -31.48 -21.77 -10.44 4.15 14.68 15.85 11.73 4.13 -10.64 -24.49 -35.02 1897 53
-32.96 -31.45 -18.51 -10.74 5.9 14.22 17.58 15.68 5.28 -6.48 -25.14 -35.33 1896 54
-28.67 -34.97 -18.92 -9.71 3.67 11.91 15.54 9.95 6.29 -7.05 -26.84 -34.35 1895 55
-38.82 -27.96 -14.3 -10.56 2.77 13.31 16.1 12.85 6.96 -3.41 -25.46 -33.83 1894 56
-35.87 -29.81 -17.99 -7.82 6.04 14.72 16.75 11.89 7.01 -5.2 -28.08 -33.93 1893 57
-39.66 -28.08 -20.88 -7.22 1.83 15.47 19.05 12.81 4.88 -5.09 -29.5 -35.45 1892 58
-28.98 -26.2 -24.84 -11.55 2.11 11.68 18.11 13 3.73 -8.29 -24.95 -36.89 1891 59
-37.82 -33.36 -24.41 -7.53 4.94 14.83 17.42 15 7.82 -6.96 -25.59 -32.96 1890 60
-37.48 -30.52 -20.23 -9.86 1.32 9.1 20.77 13.16 1.36 -6.2 -26.39 -35.76 1889 61
-35.47 -30.52 -20.42 -8.05 4.66 18.49 18.43 13.95 5.24 -8.7 -23.22 -32.43 1888 62
-36.47 -29.03 -24.8 -6.55 1.11 11.18 15.64 11.31 8.14 -6.56 -26.14 -37.06 1887 63
-36.32 -33.34 -19.04 -7.92 3.04 13.35 18.78 13.19 6.78 -2.69 -19.69 -35.88 1886 64
-40.5 -31.51 -24.67 -9.97 3.89 11.47 14.92 14.02 6.75 -7.58 -24.04 -31.34 1885 65
-34.22 -31.18 -13.78 -8.04 0.51 11.74 17.85 13.35 5.46 -6.92 -33.52 -39.36 1884 66
-37.44 -34.64 -17.91 -10.49 3.79 14.59 15.27 12.41 7.37 -9.06 -27.06 -38.91 1883 67
-37.45 -36.43 -19.6 -9.66 4.01 12.88 16.63 15.07 6.14 -11.24 -31.98 -38.76 1882 68
-31.59 -33.26 -20.04 -10.61 3.11 12.91 17.84 14.84 7.3 -8.56 -25.97 -36.61 1881 69
-40.31 -34.23 -17.51 -8.67 4.51 12.16 15.36 12.45 5.46 -7.08 -24.25 -32.05 1880 70
